location_name,latitude,longitude,device_number,device_eui,time,measure_name,value
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T16:03:53Z,mc_pm2_5,13.308
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T15:51:56Z,mc_pm2_5,11.278
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T15:48:47Z,mc_pm2_5,13.308
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T15:21:56Z,mc_pm2_5,13.782
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T15:18:47Z,mc_pm2_5,9.944
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T14:51:56Z,mc_pm2_5,11.656
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T14:48:47Z,mc_pm2_5,15.609
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T14:21:56Z,mc_pm2_5,10.446
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T14:18:47Z,mc_pm2_5,17.916
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T14:16:38Z,mc_pm2_5,10.051
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T13:51:56Z,mc_pm2_5,10.051
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T13:48:47Z,mc_pm2_5,16.945
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T13:21:56Z,mc_pm2_5,16.174
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T13:18:47Z,mc_pm2_5,14.108
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T13:00:43Z,mc_pm2_5,16.716
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T12:51:56Z,mc_pm2_5,13.552
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T12:48:32Z,mc_pm2_5,16.716
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T12:21:56Z,mc_pm2_5,17.076
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T12:18:32Z,mc_pm2_5,10.014
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T11:51:56Z,mc_pm2_5,12.272
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T11:48:32Z,mc_pm2_5,10.629
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T11:21:56Z,mc_pm2_5,9.148
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T11:18:32Z,mc_pm2_5,11.244
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T10:51:56Z,mc_pm2_5,11.184
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T10:50:41Z,mc_pm2_5,11.48
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T10:48:32Z,mc_pm2_5,9.918
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T10:21:56Z,mc_pm2_5,11.48
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T10:18:32Z,mc_pm2_5,8.495
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T09:51:56Z,mc_pm2_5,9.977
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T09:48:32Z,mc_pm2_5,14.534
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T09:33:43Z,mc_pm2_5,9.583
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T09:21:56Z,mc_pm2_5,8.991
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T09:18:32Z,mc_pm2_5,9.583
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T08:51:57Z,mc_pm2_5,6.871
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T08:48:32Z,mc_pm2_5,10.568
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T08:21:57Z,mc_pm2_5,8.473
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T08:18:32Z,mc_pm2_5,15.413
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T07:51:57Z,mc_pm2_5,8.918
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T07:48:39Z,mc_pm2_5,11.95
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T07:21:55Z,mc_pm2_5,7.926
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T07:18:32Z,mc_pm2_5,6.569
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T06:51:57Z,mc_pm2_5,7.926
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T06:48:32Z,mc_pm2_5,11.114
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T06:30:55Z,mc_pm2_5,9.349
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T06:21:57Z,mc_pm2_5,7.174
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T06:18:32Z,mc_pm2_5,9.349
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T05:51:57Z,mc_pm2_5,10.102
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T05:48:32Z,mc_pm2_5,7.67
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T05:21:57Z,mc_pm2_5,8.189
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T05:18:32Z,mc_pm2_5,21.426
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T04:51:57Z,mc_pm2_5,8.784
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T04:48:32Z,mc_pm2_5,11.018
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T04:21:57Z,mc_pm2_5,4.491
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T04:18:33Z,mc_pm2_5,8.797
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T04:12:25Z,mc_pm2_5,5.622
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T03:51:57Z,mc_pm2_5,5.622
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T03:48:33Z,mc_pm2_5,9.869
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T03:21:57Z,mc_pm2_5,6.693
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T03:18:32Z,mc_pm2_5,5.948
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T03:10:33Z,mc_pm2_5,9.626
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T02:51:57Z,mc_pm2_5,6.107
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T02:48:33Z,mc_pm2_5,9.626
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T02:21:57Z,mc_pm2_5,9.531
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T02:18:33Z,mc_pm2_5,9.478
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T01:51:57Z,mc_pm2_5,8.179
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T01:48:33Z,mc_pm2_5,9.999
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T01:21:57Z,mc_pm2_5,12.798
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T01:18:33Z,mc_pm2_5,10.982
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T01:00:29Z,mc_pm2_5,14.062
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T00:51:57Z,mc_pm2_5,14.062
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T00:48:33Z,mc_pm2_5,11.565
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-29T00:21:57Z,mc_pm2_5,12.395
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-29T00:18:33Z,mc_pm2_5,12.887
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T23:51:57Z,mc_pm2_5,12.916
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T23:48:33Z,mc_pm2_5,10.746
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T23:41:24Z,mc_pm2_5,14.352
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T23:21:57Z,mc_pm2_5,10.377
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T23:18:33Z,mc_pm2_5,14.352
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T22:51:58Z,mc_pm2_5,8.99
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T22:48:40Z,mc_pm2_5,9.049
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T22:21:58Z,mc_pm2_5,14.222
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T22:18:33Z,mc_pm2_5,13.869
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T21:51:58Z,mc_pm2_5,12.367
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T21:48:33Z,mc_pm2_5,13.278
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T21:41:01Z,mc_pm2_5,13.959
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T21:21:58Z,mc_pm2_5,13.959
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T21:18:40Z,mc_pm2_5,15.697
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T20:51:58Z,mc_pm2_5,17.08
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T20:48:39Z,mc_pm2_5,13.992
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T20:34:57Z,mc_pm2_5,17.098
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T20:18:32Z,mc_pm2_5,17.098
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T20:12:48Z,mc_pm2_5,15.847
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T19:48:39Z,mc_pm2_5,16.41
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T19:42:48Z,mc_pm2_5,22.267
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T18:51:27Z,mc_pm2_5,13.627
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T18:32:47Z,mc_pm2_5,23.771
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T18:21:28Z,mc_pm2_5,18.193
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T18:02:47Z,mc_pm2_5,22.656
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T17:51:28Z,mc_pm2_5,12.824
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T17:32:55Z,mc_pm2_5,15.902
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T17:23:05Z,mc_pm2_5,10.304
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T17:21:27Z,mc_pm2_5,12.397
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T17:02:55Z,mc_pm2_5,10.304
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T16:46:01Z,mc_pm2_5,12.314
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T16:32:54Z,mc_pm2_5,7.844
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T16:21:28Z,mc_pm2_5,12.314
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T16:02:56Z,mc_pm2_5,7.506
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T15:51:28Z,mc_pm2_5,7.685
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T15:32:56Z,mc_pm2_5,3.72
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T15:21:28Z,mc_pm2_5,5.868
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T15:02:56Z,mc_pm2_5,3.251
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T14:32:56Z,mc_pm2_5,6.885
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T14:02:56Z,mc_pm2_5,5.395
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T13:59:50Z,mc_pm2_5,5.974
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T13:58:13Z,mc_pm2_5,5.974
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T13:51:28Z,mc_pm2_5,7.19
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T13:32:47Z,mc_pm2_5,5.974
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T13:18:27Z,mc_pm2_5,10.807
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T13:02:47Z,mc_pm2_5,10.019
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T12:51:28Z,mc_pm2_5,10.807
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T12:32:47Z,mc_pm2_5,7.618
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T12:02:47Z,mc_pm2_5,5.357
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T11:51:28Z,mc_pm2_5,6.345
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T11:32:47Z,mc_pm2_5,7.758
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T11:21:28Z,mc_pm2_5,7.192
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T11:02:47Z,mc_pm2_5,4.825
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T10:45:53Z,mc_pm2_5,7.627
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T10:32:47Z,mc_pm2_5,7.627
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T10:02:47Z,mc_pm2_5,5.355
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T09:55:12Z,mc_pm2_5,6.697
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T09:02:47Z,mc_pm2_5,11.1
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T08:51:28Z,mc_pm2_5,5.261
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T08:32:47Z,mc_pm2_5,6.954
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T08:21:28Z,mc_pm2_5,7.923
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T08:02:47Z,mc_pm2_5,5.447
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T07:32:54Z,mc_pm2_5,6.922
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T07:32:48Z,mc_pm2_5,6.922
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T07:21:28Z,mc_pm2_5,8.481
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T07:02:48Z,mc_pm2_5,10.064
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T06:52:54Z,mc_pm2_5,9.379
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T06:51:39Z,mc_pm2_5,9.379
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T06:32:48Z,mc_pm2_5,8.747
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T06:21:28Z,mc_pm2_5,4.56
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T06:02:48Z,mc_pm2_5,51.405
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T05:51:28Z,mc_pm2_5,10.528
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T05:32:48Z,mc_pm2_5,6.646
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T05:21:28Z,mc_pm2_5,7.666
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T05:02:48Z,mc_pm2_5,11.234
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T04:51:28Z,mc_pm2_5,11.207
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T04:32:48Z,mc_pm2_5,12.52
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T04:21:28Z,mc_pm2_5,11.891
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T04:08:57Z,mc_pm2_5,8.907
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T04:02:48Z,mc_pm2_5,8.907
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T03:51:28Z,mc_pm2_5,5.415
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T03:32:48Z,mc_pm2_5,8.555
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T03:29:36Z,mc_pm2_5,9.197
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T03:02:48Z,mc_pm2_5,5.152
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T02:51:28Z,mc_pm2_5,5.315
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T02:32:48Z,mc_pm2_5,5.987
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T02:02:48Z,mc_pm2_5,4.04
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T01:51:28Z,mc_pm2_5,8.324
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T01:32:48Z,mc_pm2_5,6.465
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T01:21:28Z,mc_pm2_5,5.115
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T01:02:48Z,mc_pm2_5,7.489
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T00:51:28Z,mc_pm2_5,7.233
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T00:50:01Z,mc_pm2_5,5.215
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T00:32:48Z,mc_pm2_5,5.215
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-28T00:21:28Z,mc_pm2_5,6.322
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-28T00:02:48Z,mc_pm2_5,5.333
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T23:59:31Z,mc_pm2_5,6.785
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T23:51:28Z,mc_pm2_5,6.785
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T23:32:48Z,mc_pm2_5,3.578
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T23:02:48Z,mc_pm2_5,1.776
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T22:32:48Z,mc_pm2_5,5.484
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T22:21:28Z,mc_pm2_5,3.25
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T22:02:48Z,mc_pm2_5,4.12
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T21:51:28Z,mc_pm2_5,2.322
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T21:41:55Z,mc_pm2_5,4.063
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T21:32:49Z,mc_pm2_5,4.063
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T21:21:28Z,mc_pm2_5,3.822
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T21:02:49Z,mc_pm2_5,3.949
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T20:51:29Z,mc_pm2_5,4.901
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T20:37:01Z,mc_pm2_5,3.973
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T20:32:49Z,mc_pm2_5,6.388
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T20:21:29Z,mc_pm2_5,3.973
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T20:02:49Z,mc_pm2_5,4.948
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T19:51:29Z,mc_pm2_5,2.182
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T19:32:49Z,mc_pm2_5,3.291
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T19:21:29Z,mc_pm2_5,8.915
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T19:02:49Z,mc_pm2_5,4.943
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T18:51:36Z,mc_pm2_5,5.489
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T18:32:49Z,mc_pm2_5,8.819
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T18:23:36Z,mc_pm2_5,4.935
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T18:21:29Z,mc_pm2_5,5.992
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T18:02:49Z,mc_pm2_5,4.935
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T17:51:29Z,mc_pm2_5,7.542
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T17:32:49Z,mc_pm2_5,8.113
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T17:27:23Z,mc_pm2_5,4.543
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T17:21:36Z,mc_pm2_5,4.543
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T17:02:49Z,mc_pm2_5,4.842
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T16:51:29Z,mc_pm2_5,4.403
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T16:32:49Z,mc_pm2_5,7.279
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T16:21:36Z,mc_pm2_5,4.137
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T16:02:49Z,mc_pm2_5,3.816
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T15:51:29Z,mc_pm2_5,6.749
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T15:32:49Z,mc_pm2_5,6.159
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T15:21:29Z,mc_pm2_5,5.595
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T15:02:49Z,mc_pm2_5,8.209
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T15:00:11Z,mc_pm2_5,6.989
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T14:51:36Z,mc_pm2_5,8.44
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T14:32:49Z,mc_pm2_5,6.989
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T14:21:29Z,mc_pm2_5,7.825
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T14:06:20Z,mc_pm2_5,12.797
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T14:02:50Z,mc_pm2_5,7.748
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T13:51:29Z,mc_pm2_5,12.797
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T13:32:50Z,mc_pm2_5,5.53
Buckeye Rd. and East 89th St,41.486323,-81.624582,21,0004A30B00085575,2025-03-27T13:21:29Z,mc_pm2_5,4.381
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2025-03-27T13:02:50Z,mc_pm2_5,4.268
