station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2023-06-29T18:53:00Z,83,64,52.93,250,7,0,29.98,1014.7,1.25,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,84.32,KBKL 291853Z 25007KT 180V310 1 1/4SM HZ FU CLR 28/18 A2998 RMK AO2 SLP147 T02830178,NA
BKL,2023-06-29T19:53:00Z,77,68,73.78,10,7,0,29.96,1014.3,1.75,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,77,KBKL 291953Z 01007KT 1 3/4SM HZ FU CLR 25/20 A2996 RMK AO2 SLP143 T02500200,NA
BKL,2023-06-29T20:53:00Z,76,67,73.68,40,8,0,29.96,1014.4,1.75,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75.9,KBKL 292053Z 04008KT 1 3/4SM HZ FU CLR 24/19 A2996 RMK AO2 SLP144 T02440194 56004,NA
BKL,2023-06-29T21:13:00Z,75,67,75.92,40,10,0,29.97,NA,2,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 292113Z 04010KT 2SM HZ FU CLR 24/19 A2997 RMK AO2 T02390194,NA
BKL,2023-06-29T21:53:00Z,75,67,75.92,30,8,0,29.96,1014.5,2.5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 292153Z 03008KT 2 1/2SM HZ FU CLR 24/19 A2996 RMK AO2 SLP145 T02390194,NA
BKL,2023-06-29T22:53:00Z,75,66,73.59,40,9,0,29.94,1013.6,2,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 292253Z 04009KT 2SM HZ FU CLR 24/19 A2994 RMK AO2 SLP136 T02390189,NA
BKL,2023-06-29T23:53:00Z,83,62,49.51,150,10,0,29.93,1013.1,2,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,83.7,KBKL 292353Z 15010KT 2SM HZ FU CLR 28/17 A2993 RMK AO2 SLP131 T02830167 10289 20233 58011,NA
BKL,2023-06-30T00:53:00Z,81,63,54.36,160,8,0,29.92,1012.7,2,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,82.28,KBKL 300053Z 16008KT 2SM HZ FU CLR 27/17 A2992 RMK AO2 SLP127 T02720172,NA
BKL,2023-06-30T01:53:00Z,79,63,58.04,140,7,0,29.89,1011.8,2.5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 300153Z 14007KT 2 1/2SM HZ FU CLR 26/17 A2989 RMK AO2 SLP118 T02610172,NA
BKL,2023-06-30T02:28:00Z,79,63,58.04,140,8,0,29.89,NA,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 300228Z 14008KT 3SM HZ FU CLR 26/17 A2989 RMK AO2 T02610172,NA
BKL,2023-06-30T02:53:00Z,78,63,59.78,130,8,0,29.89,1011.8,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 300253Z 13008KT 3SM HZ FU CLR 26/17 A2989 RMK AO2 SLP118 T02560172 56013,NA
BKL,2023-06-30T03:53:00Z,78,63,59.78,140,10,0,29.89,1011.6,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 300353Z 14010KT 3SM HZ FU CLR 26/17 A2989 RMK AO2 SLP116 T02560172,NA
BKL,2023-06-30T04:53:00Z,76,63,64.31,150,5,0,29.91,1012.3,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75.9,KBKL 300453Z 15005KT 3SM HZ FU CLR 24/17 A2991 RMK AO2 SLP123 T02440172 402890156,NA
BKL,2023-06-30T05:53:00Z,75,63,66.27,150,9,0,29.9,1012.1,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 300553Z 15009KT 3SM HZ FU CLR 24/17 A2990 RMK AO2 SLP121 T02390172 10283 20239 53004,NA
BKL,2023-06-30T06:53:00Z,75,63,66.27,160,8,0,29.92,1012.7,3,NA,SCT,SCT,NA,NA,4800,6000,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 300653Z 16008KT 3SM HZ FU SCT048 SCT060 24/17 A2992 RMK AO2 SLP127 T02390172,NA
BKL,2023-06-30T07:53:00Z,73,63,70.87,160,7,0,29.92,1012.6,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,73,KBKL 300753Z 16007KT 3SM HZ FU CLR 23/17 A2992 RMK AO2 SLP126 T02280172,NA
BKL,2023-06-30T08:53:00Z,73,63,70.87,140,3,0,29.91,1012.3,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,73,KBKL 300853Z 14003KT 3SM HZ FU CLR 23/17 A2991 RMK AO2 SLP123 T02280172 50001,NA
BKL,2023-06-30T09:53:00Z,71,63,75.58,150,6,0,29.9,1012,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,71.1,KBKL 300953Z 15006KT 3SM HZ FU CLR 22/17 A2990 RMK AO2 SLP120 T02170172,NA
BKL,2023-06-30T10:53:00Z,71,64,78.28,190,7,0,29.92,1012.9,3,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,71.1,KBKL 301053Z 19007KT 3SM HZ FU CLR 22/18 A2992 RMK AO2 SLP129 T02170178,NA
BKL,2023-06-30T11:53:00Z,72,64,75.92,230,10,0,29.94,1013.2,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,72,KBKL 301153Z 23010KT 5SM HZ FU CLR 22/18 A2994 RMK AO2 SLP132 T02220178 10239 20211 53009,NA
BKL,2023-06-30T12:53:00Z,74,66,76.36,260,6,0,29.96,1013.9,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,73.9,KBKL 301253Z 26006KT 6SM HZ FU CLR 23/19 A2996 RMK AO2 SLP139 T02330189,NA
BKL,2023-06-30T13:53:00Z,77,66,68.85,210,7,0,29.96,1014.1,10,NA,SCT,NA,NA,NA,4000,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,77,KBKL 301353Z 21007KT 10SM FU SCT040 25/19 A2996 RMK AO2 SLP141 T02500189,NA
BKL,2023-06-30T14:14:00Z,77,66,68.85,230,11,0,29.97,NA,10,NA,BKN,NA,NA,NA,2700,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,77,KBKL 301414Z 23011KT 10SM FU BKN027 25/19 A2997 RMK AO2 T02500189,NA
BKL,2023-06-30T14:53:00Z,79,67,66.49,220,7,0,29.95,1013.8,10,15,BKN,NA,NA,NA,3000,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,79,KBKL 301453Z 22007G15KT 10SM FU BKN030 26/19 A2995 RMK AO2 SLP138 T02610194 58001,NA
BKL,2023-06-30T15:53:00Z,79,66,64.45,190,13,0,29.95,1013.7,10,16,BKN,NA,NA,NA,3000,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,79,KBKL 301553Z 19013G16KT 10SM FU BKN030 26/19 A2995 RMK AO2 SLP137 T02610189,NA
BKL,2023-06-30T16:53:00Z,80,67,64.14,230,9,0,29.95,1013.6,10,NA,SCT,NA,NA,NA,3100,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,82.4,KBKL 301653Z 23009KT 10SM FU SCT031 27/19 A2995 RMK AO2 SLP136 T02670194,NA
BKL,2023-06-30T17:53:00Z,74,68,81.82,300,9,0,29.95,1013.8,6,NA,OVC,NA,NA,NA,3500,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,73.9,KBKL 301753Z 30009KT 6SM HZ FU OVC035 23/20 A2995 RMK AO2 SLP138 T02330200 10272 20222 55001,NA
BKL,2023-06-30T18:53:00Z,76,69,79.47,310,5,0,29.94,1013.4,6,NA,BKN,NA,NA,NA,3500,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75.9,KBKL 301853Z 31005KT 6SM HZ FU BKN035 24/21 A2994 RMK AO2 SLP134 T02440206,NA
BKL,2023-06-30T19:53:00Z,77,69,76.62,330,4,0,29.93,1013.2,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,77,KBKL 301953Z 33004KT 6SM HZ FU CLR 25/21 A2993 RMK AO2 SLP132 T02500206,NA
BKL,2023-06-30T20:53:00Z,77,69,76.62,350,3,0,29.94,1013.4,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,77,KBKL 302053Z 35003KT 5SM HZ FU CLR 25/21 A2994 RMK AO2 SLP134 T02500206 55004,NA
BKL,2023-06-30T21:53:00Z,78,69,73.88,30,4,0,29.94,1013.4,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 302153Z 03004KT 6SM HZ FU CLR 26/21 A2994 RMK AO2 SLP134 T02560206,NA
BKL,2023-06-30T22:53:00Z,79,68,69.07,0,0,0,29.94,1013.3,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 302253Z 00000KT 6SM HZ FU CLR 26/20 A2994 RMK AO2 SLP133 T02610200,NA
BKL,2023-06-30T23:53:00Z,79,68,69.07,0,0,0,29.93,1013.2,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 302353Z 00000KT 6SM HZ FU CLR 26/20 A2993 RMK AO2 SLP132 T02610200 10267 20233 58002,NA
BKL,2023-07-01T00:53:00Z,80,68,66.62,110,4,0,29.91,1012.5,8,NA,CLR,NA,NA,NA,NA,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,82.7,KBKL 010053Z 11004KT 8SM FU CLR 27/20 A2991 RMK AO2 SLP125 T02670200,NA
BKL,2023-07-01T01:53:00Z,80,68,66.62,120,5,0,29.89,1011.6,8,NA,CLR,NA,NA,NA,NA,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,82.7,KBKL 010153Z 12005KT 8SM FU CLR 27/20 A2989 RMK AO2 SLP116 T02670200,NA
BKL,2023-07-01T02:53:00Z,80,69,69.18,170,6,0,29.91,1012.5,8,NA,CLR,NA,NA,NA,NA,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,83.01,KBKL 010253Z 17006KT 8SM FU CLR 27/21 A2991 RMK AO2 SLP125 T02670206 55006,NA
BKL,2023-07-01T03:53:00Z,79,68,69.07,160,9,0,29.94,1013.2,7,NA,CLR,NA,NA,NA,NA,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,79,KBKL 010353Z AUTO 16009KT 7SM FU CLR 26/20 A2994 RMK AO2 SLP132 T02610200,NA
BKL,2023-07-01T04:53:00Z,79,69,71.72,150,10,0,29.93,1013,7,NA,FEW,BKN,NA,NA,4700,12000,NA,NA,FU,NA,NA,NA,NA,NA,NA,79,KBKL 010453Z AUTO 15010KT 7SM FU FEW047 BKN120 26/21 A2993 RMK AO2 SLP130 T02610206 402720211,NA
BKL,2023-07-01T05:53:00Z,78,69,73.88,170,8,0,29.92,1012.8,6,NA,SCT,NA,NA,NA,3900,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 010553Z AUTO 17008KT 6SM HZ FU SCT039 26/21 A2992 RMK AO2 SLP128 T02560206 10272 20256 50002,NA
BKL,2023-07-01T06:53:00Z,78,69,73.88,180,6,0,29.91,1012.3,7,NA,SCT,BKN,NA,NA,3900,4900,NA,NA,VCTS FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 010653Z AUTO 18006KT 7SM VCTS FU SCT039 BKN049 26/21 A2991 RMK AO2 LTG DSNT SE SLP123 T02560206,NA
BKL,2023-07-01T07:08:00Z,76,69,79.47,280,11,0,29.92,NA,7,17,FEW,BKN,OVC,NA,2700,3800,5500,NA,TS FU,NA,NA,NA,NA,NA,NA,75.9,KBKL 010708Z AUTO 28011G17KT 230V310 7SM TS FU FEW027 BKN038 OVC055 24/21 A2992 RMK AO2 LTG DSNT E-SW TSB02 T02440206,NA
BKL,2023-07-01T07:27:00Z,73,68,84.34,280,3,0,29.92,NA,6,NA,FEW,BKN,OVC,NA,2700,4600,7000,NA,HZ FU,NA,NA,NA,NA,NA,NA,73,KBKL 010727Z AUTO 28003KT 6SM HZ FU FEW027 BKN046 OVC070 23/20 A2992 RMK AO2 LTG DSNT E-SW TSB02E22 T02280200,NA
BKL,2023-07-01T07:53:00Z,73,68,84.34,0,0,0,29.91,1012.5,6,NA,SCT,SCT,BKN,NA,4700,7500,12000,NA,HZ FU,NA,NA,NA,NA,NA,NA,73,KBKL 010753Z AUTO 00000KT 6SM HZ FU SCT047 SCT075 BKN120 23/20 A2991 RMK AO2 TSB02E22 SLP125 T02280200,NA
BKL,2023-07-01T08:53:00Z,73,68,84.34,100,3,0,29.91,1012.5,8,NA,FEW,BKN,NA,NA,2400,11000,NA,NA,FU,NA,NA,NA,NA,NA,NA,73,KBKL 010853Z AUTO 10003KT 8SM FU FEW024 BKN110 23/20 A2991 RMK AO2 LTG DSNT E SLP125 T02280200 56003,NA
BKL,2023-07-01T09:53:00Z,73,68,84.34,200,5,0,29.92,1012.6,7,NA,BKN,NA,NA,NA,11000,NA,NA,NA,FU,NA,NA,NA,NA,NA,NA,73,KBKL 010953Z AUTO 20005KT 7SM FU BKN110 23/20 A2992 RMK AO2 SLP126 T02280200,NA
BKL,2023-07-01T10:53:00Z,74,68,81.82,140,9,0,29.9,1012.2,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,73.9,KBKL 011053Z AUTO 14009KT 5SM HZ FU CLR 23/20 A2990 RMK AO2 SLP122 T02330200,NA
BKL,2023-07-01T11:53:00Z,75,69,81.9,160,6,0,29.92,1012.6,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,75,KBKL 011153Z 16006KT 5SM HZ FU CLR 24/21 A2992 RMK AO2 SLP126 T02390206 10261 20222 53001,NA
BKL,2023-07-01T12:53:00Z,78,70,76.19,NA,4,0,29.91,1012.2,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,78.1,KBKL 011253Z VRB04KT 5SM HZ FU CLR 26/21 A2991 RMK AO2 SLP122 T02560211,NA
BKL,2023-07-01T13:53:00Z,81,70,69.28,340,3,0,29.9,1011.9,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,84.5,KBKL 011353Z 34003KT 6SM HZ FU CLR 27/21 A2990 RMK AO2 SLP119 T02720211,NA
BKL,2023-07-01T14:53:00Z,79,71,76.79,300,5,0,29.92,1012.8,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 011453Z 30005KT 5SM HZ FU CLR 26/22 A2992 RMK AO2 SLP128 T02610217 53003,NA
BKL,2023-07-01T15:53:00Z,81,70,69.28,NA,3,0,29.91,1012.4,6,NA,CLR,NA,NA,NA,NA,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,84.5,KBKL 011553Z VRB03KT 6SM HZ FU CLR 27/21 A2991 RMK AO2 SLP124 T02720211,NA
BKL,2023-07-01T16:53:00Z,79,71,76.79,360,4,0,29.89,1011.8,6,NA,SCT,NA,NA,NA,11000,NA,NA,NA,HZ FU,NA,NA,NA,NA,NA,NA,79,KBKL 011653Z 36004KT 6SM HZ FU SCT110 26/22 A2989 RMK AO2 LTG DSNT W SLP118 T02610217,NA
BKL,2023-07-01T17:53:00Z,77,71,82.03,0,0,0,29.89,1011.6,4,NA,FEW,SCT,BKN,NA,1200,5000,11000,NA,VCTS HZ FU,NA,NA,NA,NA,NA,NA,77,KBKL 011753Z 00000KT 4SM VCTS HZ FU FEW012 SCT050 BKN110 25/22 A2989 RMK AO2 LTG DSNT S-W SLP116 T02500217 10272 20239 56007,NA
BKL,2023-07-01T18:29:00Z,76,71,85.09,270,6,1e-4,29.9,NA,3,NA,FEW,BKN,OVC,NA,2900,4800,5500,NA,-TSRA FU,NA,NA,NA,NA,NA,NA,75.9,KBKL 011829Z 27006KT 3SM -TSRA FU FEW029 BKN048 OVC055 24/22 A2990 RMK AO2 LTG DSNT ALQDS RAB28 TSB23 TS W MOV E P0000 T02440217,NA
BKL,2023-07-01T18:36:00Z,75,71,87.68,240,17,0.03,29.9,NA,2,NA,FEW,BKN,OVC,NA,1100,2900,4700,NA,-TSRA BR,NA,NA,NA,NA,NA,NA,75,KBKL 011836Z 24017KT 2SM -TSRA BR FEW011 BKN029 OVC047 24/22 A2990 RMK AO2 LTG DSNT E AND W AND NW RAB28 TSB23 TS W MOV E P0003 T02390217,NA
BKL,2023-07-01T18:53:00Z,73,70,90.32,250,9,0.27,29.9,1012.1,3,NA,FEW,BKN,OVC,NA,700,1900,3100,NA,TSRA BR,NA,NA,NA,NA,NA,NA,73,KBKL 011853Z 25009KT 3SM TSRA BR FEW007 BKN019 OVC031 23/21 A2990 RMK AO2 LTG DSNT E AND SE RAB28 TSB23 SLP121 TS OHD MOV E P0027 T02280211,NA
BKL,2023-07-01T19:00:00Z,73,70,90.32,210,7,0.04,29.9,NA,3,NA,FEW,BKN,OVC,NA,2200,3800,7000,NA,TSRA BR,NA,NA,NA,NA,NA,NA,73,KBKL 011900Z 21007KT 3SM TSRA BR FEW022 BKN038 OVC070 23/21 A2990 RMK AO2 LTG DSNT E AND SE P0004 T02280211,NA
BKL,2023-07-01T19:15:00Z,73,69,87.59,130,3,0.05,29.89,NA,6,NA,FEW,OVC,NA,NA,5000,8000,NA,NA,VCTS -RA BR,NA,NA,NA,NA,NA,NA,73,KBKL 011915Z 13003KT 6SM VCTS -RA BR FEW050 OVC080 23/21 A2989 RMK AO2 LTG DSNT E AND SE TSE09 P0005 T02280206,NA
BKL,2023-07-01T19:29:00Z,75,70,84.46,0,0,0.05,29.88,NA,6,NA,BKN,OVC,NA,NA,8500,11000,NA,NA,HZ,NA,NA,NA,NA,NA,NA,75,KBKL 011929Z 00000KT 6SM HZ BKN085 OVC110 24/21 A2988 RMK AO2 LTG DSNT E AND SE RAE19 TSE09 P0005 T02390211,NA
BKL,2023-07-01T19:53:00Z,76,70,81.96,0,0,0.05,29.87,1011.2,7,NA,FEW,BKN,OVC,NA,2400,7500,11000,NA,-RA,NA,NA,NA,NA,NA,NA,75.9,KBKL 011953Z 00000KT 7SM -RA FEW024 BKN075 OVC110 24/21 A2987 RMK AO2 LTG DSNT E RAE19B50 TSE09 SLP112 P0005 T02440211,NA
BKL,2023-07-01T20:53:00Z,77,70,79.02,210,4,0.01,29.86,1010.8,10,NA,BKN,OVC,NA,NA,7500,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,KBKL 012053Z 21004KT 10SM BKN075 OVC100 25/21 A2986 RMK AO2 RAE07 SLP108 P0001 60033 T02500211 58008,NA
BKL,2023-07-01T21:53:00Z,76,71,85.09,260,3,0,29.86,1010.6,8,NA,FEW,BKN,NA,NA,7000,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,KBKL 012153Z 26003KT 8SM FEW070 BKN090 24/22 A2986 RMK AO2 SLP106 T02440217,NA
BKL,2023-07-01T22:53:00Z,76,71,85.09,0,0,0,29.85,1010.3,6,NA,BKN,BKN,NA,NA,1800,2800,NA,NA,HZ,NA,NA,NA,NA,NA,NA,75.9,KBKL 012253Z 00000KT 6SM HZ BKN018 BKN028 24/22 A2985 RMK AO2 SLP103 T02440217,NA
BKL,2023-07-01T23:53:00Z,75,71,87.68,100,3,1e-4,29.83,1009.7,4,NA,FEW,SCT,BKN,NA,2300,8000,10000,NA,-RA BR,NA,NA,NA,NA,NA,NA,75,KBKL 012353Z 10003KT 4SM -RA BR FEW023 SCT080 BKN100 24/22 A2983 RMK AO2 RAB50 SLP097 P0000 60033 T02390217 10250 20228 58011,NA
BKL,2023-07-02T00:53:00Z,77,72,84.58,160,5,1e-4,29.83,1009.7,6,NA,BKN,NA,NA,NA,11000,NA,NA,NA,HZ,NA,NA,NA,NA,NA,NA,77,KBKL 020053Z 16005KT 6SM HZ BKN110 25/22 A2983 RMK AO2 RAE12 SLP097 P0000 T02500222,NA
BKL,2023-07-02T01:53:00Z,77,72,84.58,60,4,0,29.84,1010,7,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,KBKL 020153Z 06004KT 7SM CLR 25/22 A2984 RMK AO2 SLP100 T02500222,NA
BKL,2023-07-02T02:53:00Z,76,72,87.73,140,4,0,29.87,1010.8,6,NA,FEW,NA,NA,NA,11000,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,75.9,KBKL 020253Z 14004KT 6SM BR FEW110 24/22 A2987 RMK AO2 SLP108 60000 T02440222 53012,NA
BKL,2023-07-02T03:53:00Z,76,72,87.73,160,8,0,29.86,1010.6,5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,75.9,KBKL 020353Z AUTO 16008KT 5SM BR CLR 24/22 A2986 RMK AO2 SLP106 T02440222,NA
BKL,2023-07-02T04:53:00Z,76,71,85.09,150,6,0,29.82,1009.4,6,NA,BKN,NA,NA,NA,10000,NA,NA,NA,HZ,NA,NA,NA,NA,NA,NA,75.9,KBKL 020453Z AUTO 15006KT 6SM HZ BKN100 24/22 A2982 RMK AO2 SLP094 T02440217 402720222,NA
BKL,2023-07-02T05:53:00Z,76,70,81.96,150,9,0,29.8,1008.7,7,NA,FEW,NA,NA,NA,4700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,KBKL 020553Z AUTO 15009KT 7SM FEW047 24/21 A2980 RMK AO2 SLP087 60000 T02440211 10250 20239 58022,NA
BKL,2023-07-02T06:53:00Z,75,69,81.9,160,8,0,29.79,1008.3,8,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,KBKL 020653Z AUTO 16008KT 8SM CLR 24/21 A2979 RMK AO2 SLP083 T02390206,NA
BKL,2023-07-02T07:53:00Z,75,69,81.9,160,7,0,29.79,1008.2,8,NA,SCT,BKN,NA,NA,6500,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,KBKL 020753Z AUTO 16007KT 8SM SCT065 BKN080 24/21 A2979 RMK AO2 SLP082 T02390206,NA
BKL,2023-07-02T08:53:00Z,75,69,81.9,140,8,0,29.77,1007.6,9,NA,FEW,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,KBKL 020853Z AUTO 14008KT 9SM FEW110 24/21 A2977 RMK AO2 SLP076 T02390206 58011,NA
BKL,2023-07-02T09:53:00Z,74,68,81.82,160,9,0,29.77,1007.7,9,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9,KBKL 020953Z AUTO 16009KT 9SM CLR 23/20 A2977 RMK AO2 SLP077 T02330200,NA
BKL,2023-07-02T10:53:00Z,73,67,81.2,190,11,0.02,29.78,1008.1,8,NA,SCT,NA,NA,NA,12000,NA,NA,NA,-RA,NA,NA,NA,NA,NA,NA,73,KBKL 021053Z AUTO 19011KT 8SM -RA SCT120 23/19 A2978 RMK AO2 RAB0956 SLP081 P0002 T02280194,NA
BKL,2023-07-02T11:53:00Z,72,67,83.99,200,11,0.01,29.78,1008,8,NA,FEW,BKN,OVC,NA,1300,6500,9000,NA,-RA,NA,NA,NA,NA,NA,NA,72,KBKL 021153Z 20011KT 8SM -RA FEW013 BKN065 OVC090 22/19 A2978 RMK AO2 SLP080 P0001 60003 70036 T02220194 10239 20222 50004,NA
BKL,2023-07-02T12:45:00Z,71,68,89.94,180,7,0.02,29.78,NA,7,NA,BKN,OVC,NA,NA,2000,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,KBKL 021245Z 18007KT 7SM BKN020 OVC029 22/20 A2978 RMK AO2 RAE02B19E42 P0002 T02170200,NA
BKL,2023-07-02T12:53:00Z,71,68,89.94,160,6,0.02,29.78,1008.1,7,NA,BKN,OVC,NA,NA,2100,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,KBKL 021253Z 16006KT 7SM BKN021 OVC028 22/20 A2978 RMK AO2 RAE02B19E42 SLP081 P0002 T02170200,NA
BKL,2023-07-02T13:10:00Z,72,68,87.24,190,6,0.01,29.78,NA,1.75,NA,OVC,NA,NA,NA,2100,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,72,KBKL 021310Z 19006KT 1 3/4SM -RA BR OVC021 22/20 A2978 RMK AO2 RAB09 P0001 T02220200,NA
BKL,2023-07-02T13:26:00Z,71,69,93.4,180,9,0.08,29.78,NA,1,NA,FEW,BKN,OVC,NA,800,2100,2800,NA,-RA BR,NA,NA,NA,NA,NA,NA,71.1,KBKL 021326Z 18009KT 1SM -RA BR FEW008 BKN021 OVC028 22/21 A2978 RMK AO2 RAB09 P0008 T02170206,NA
BKL,2023-07-02T13:42:00Z,72,69,90.59,190,7,0.08,29.78,NA,8,NA,FEW,SCT,OVC,NA,900,2400,3400,NA,NA,NA,NA,NA,NA,NA,NA,72,KBKL 021342Z 19007KT 8SM FEW009 SCT024 OVC034 22/21 A2978 RMK AO2 RAB09E36 P0008 T02220206,NA
BKL,2023-07-02T13:53:00Z,73,70,90.32,190,9,0.08,29.78,1008,9,NA,FEW,BKN,BKN,NA,2800,3800,4700,NA,NA,NA,NA,NA,NA,NA,NA,73,KBKL 021353Z 19009KT 9SM FEW028 BKN038 BKN047 23/21 A2978 RMK AO2 RAB09E36 SLP080 P0008 T02280211,NA
BKL,2023-07-02T14:50:00Z,75.2,69.8,83.32,210,8,0,29.79,NA,10,NA,BKN,OVC,NA,NA,1500,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2,KBKL 021450Z 21008KT 10SM BKN015 OVC080 24/21 A2979 RMK AO2,NA
BKL,2023-07-02T14:53:00Z,76,70,81.96,230,8,0,29.79,1008.2,10,NA,BKN,BKN,OVC,NA,1500,8000,9000,NA,NA,NA,NA,NA,NA,NA,NA,75.9,KBKL 021453Z 23008KT 10SM BKN015 BKN080 OVC090 24/21 A2979 RMK AO2 SLP082 60010 T02440211 53002,NA
BKL,2023-07-02T15:18:00Z,76,70,81.96,280,8,0,29.79,NA,10,NA,BKN,BKN,BKN,NA,1400,2300,4000,NA,NA,NA,NA,NA,NA,NA,NA,75.9,KBKL 021518Z 28008KT 10SM BKN014 BKN023 BKN040 24/21 A2979 RMK AO2 T02440211,NA
